2.709858068,0.961482984,-1
0.197413498,7.180077995,1
0.359060115,0.603943594,1
3.530777982,1.768541099,-1
3.556457595,0.892046553,-1
4.626099926,7.605133125,1
2.457083169,6.934052866,1
4.897222245,2.994438235,-1
3.636304949,6.959928319,1
2.525876776,7.640699036,1
4.002847699,0.643482538,-1
4.573669335,2.250982291,-1
1.756611258,4.748818978,1
2.214535836,3.968948822,1
0.985533901,6.620295991,1
3.517605127,2.113104872,-1
2.682096358,1.851241877,-1
1.923169197,5.453786443,1
0.101865736,0.886040745,1
0.302910716,6.590450896,1
1.366375568,5.892830743,1
0.840252282,4.062832871,1
1.115706716,1.683704825,1
1.081833908,3.512233963,1
3.790862411,4.39367401,-1
0.650330373,6.427282361,1
1.983520541,4.75915826,1
4.184015226,0.955090933,-1
4.429828725,1.217423232,-1
4.532525701,0.675257884,-1
4.066778746,4.596195446,-1
3.805549634,0.007007709,-1
1.071199349,5.696035883,1
3.173839629,6.479878066,1
3.751585336,7.465433009,1
3.497834923,6.161926546,1
3.094106131,1.075143383,-1
1.509744006,3.881739135,1
2.988138702,7.009982536,1
2.925866431,5.688408675,1
0.390018244,0.560055837,1
3.960709904,6.661772241,1
1.897280396,0.317390455,-1
0.690781778,3.150131572,1
0.717399215,7.077322933,1